Year,Site,Depth,Habitat,Region,Tile,Loc,AGAR,FAVI,PORI,SIDE,Other,UNKS,TotalSto,TotalOct,TotalCor
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Bottom,0,0,0,1,0,0,1,0,2
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Top,0,0,2,0,0,0,2,0,4
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Bottom,2,0,0,1,0,0,3,0,6
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Top,0,0,3,0,0,0,3,0,6
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Top,0,0,1,1,0,0,2,0,4
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Top,0,0,0,2,0,0,2,0,4
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Top,0,0,3,0,0,0,3,0,6
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-201,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-201,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-201,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Top,0,0,0,0,0,0,0,1,1
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Bottom,0,0,1,0,0,0,1,0,2
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Top,0,0,1,0,0,0,1,0,2
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Top,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Top,0,0,0,2,0,0,2,0,4
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Top,0,0,2,0,0,0,2,0,4
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Side,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Top,0,0,1,0,0,0,1,0,2
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Bottom,0,0,0,0,0,0,0,0,0
2016,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-011,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-011,Bottom,0,0,0,0,0,0,0,1,1
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-011,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Top,1,0,0,0,0,0,1,0,2
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Top,0,0,0,0,0,1,1,0,2
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Bottom,0,0,0,0,0,1,1,0,2
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-139,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-139,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-139,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-208,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-208,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-208,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Top,1,0,1,0,0,0,2,0,4
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Side,0,0,2,0,0,0,2,0,4
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Top,1,0,0,0,0,0,1,0,2
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Top,0,0,0,0,0,0,0,1,1
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Top,0,0,0,1,0,0,1,0,2
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Top,0,0,2,0,0,0,2,0,4
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Top,0,0,0,0,0,0,0,1,1
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Side,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Top,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Bottom,0,0,0,0,0,0,0,0,0
2016,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Top,0,0,0,0,0,0,0,1,1
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Bottom,1,0,0,0,0,0,1,0,2
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Top,0,0,2,0,0,0,2,0,4
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Top,0,0,3,0,0,0,3,0,6
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Top,0,0,1,0,0,0,1,0,2
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Top,0,0,1,1,0,0,2,0,4
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-055,Top,0,0,1,0,0,0,1,0,2
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-055,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-055,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-072,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-072,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-072,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-137,Top,0,0,1,0,0,0,1,0,2
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-137,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-137,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-167,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-167,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-100-167,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-032,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-032,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-032,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-115,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-115,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-115,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-152,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-152,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-152,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-207,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-207,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,363-500-207,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-027,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-027,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-027,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-091,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-091,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-091,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-125,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-125,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-125,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-194,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-194,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-100-194,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-104,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-104,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-104,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-120,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-120,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-120,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-170,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-170,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-170,Side,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-198,Top,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-198,Bottom,0,0,0,0,0,0,0,0,0
2016,West Washerwoman,Shallow,Patch,Lower Keys,364-500-198,Side,0,0,0,0,0,0,0,0,0
2016,Carysfort Shallow,Shallow,Shallow,Upper Keys,501-100-010,Top,0,0,0,0,0,0,0,0,0
