Project_Year,Survey_Year,Survey_Month,Survey_Date,Region,Habitat,Site_Name,Station,Quadrat,Stony,Colony_Type,ID,ID_2,Diameter
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Iso,AAGA,AGAR,36
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,MCAV,MCAV,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,MCAV,MCAV,23
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,PAST,PORI,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,PAST,PORI,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,SSID,SIDE,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,SMIC,SMIC,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-158,1,Juv,UNKS,UNKS,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,MCAV,MCAV,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Iso,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Iso,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,22
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,29
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,31
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,35
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-100-178,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,AAGA,AGAR,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,AAGA,AGAR,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,AAGA,AGAR,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,AAGA,AGAR,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,MCAV,MCAV,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,26
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SMIC,SMIC,38
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-005,1,Juv,SMIC,SMIC,33
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,AAGA,AGAR,29
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,MARE,MARE,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,MYCE,MUSS,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,23
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,23
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-066,1,Juv,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,EFAS,EFAS,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Iso,MCAV,MCAV,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Iso,MCAV,MCAV,16
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,MCAV,MCAV,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,MCAV,MCAV,28
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,32
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,32
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,26
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-110,1,Juv,SMIC,SMIC,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,AAGA,AGAR,27
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,AAGA,AGAR,26
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,AAGA,AGAR,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,EFAS,EFAS,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Iso,MDEC,MADR,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Iso,MDEC,MADR,24
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Iso,MDEC,MADR,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Iso,MDEC,MADR,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,MCAV,MCAV,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,MCAV,MCAV,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,MCAV,MCAV,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,36
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,29
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SMIC,SMIC,31
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SMIC,SMIC,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SMIC,SMIC,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,762,762-500-153,1,Juv,SMIC,SMIC,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,AAGA,AGAR,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,AAGA,AGAR,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,DSTO,DSTO,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,MCAV,MCAV,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,MCAV,MCAV,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,PAST,PORI,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,PAST,PORI,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,PAST,PORI,27
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SRAD,SIDE,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Iso,SSID,SIDE,1
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-085,1,Juv,SMIC,SMIC,16
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,AAGA,AGAR,35
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,EFAS,EFAS,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,PAST,PORI,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,PAST,PORI,32
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,PAST,PORI,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,SSID,SIDE,22
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,SSID,SIDE,24
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-108,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,AAGA,AGAR,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,AAGA,AGAR,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,AAGA,AGAR,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,ORBI,ORBI,28
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,PAST,PORI,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,SSID,SIDE,20
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,SSID,SIDE,33
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Juv,SSID,SIDE,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-174,1,Iso,SMIC,SMIC,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Juv,AAGA,AGAR,27
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Juv,MARE,MARE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Juv,SCUB,MUSS,15
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Iso,SSID,SIDE,34
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Iso,SSID,SIDE,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Iso,SSID,SIDE,2
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Juv,SSID,SIDE,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-100-202,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Iso,AAGA,AGAR,29
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Iso,AAGA,AGAR,22
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Iso,AAGA,AGAR,24
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Iso,AAGA,AGAR,31
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Iso,AAGA,AGAR,31
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,AAGA,AGAR,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,AAGA,AGAR,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,AAGA,AGAR,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,AAGA,AGAR,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,MARE,MARE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,PAST,PORI,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,PAST,PORI,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-085,1,Juv,SSID,SIDE,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,EFAS,EFAS,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,PAST,PORI,33
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Iso,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Iso,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Iso,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,10
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,8
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,23
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SSID,SIDE,34
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-109,1,Juv,SMIC,SMIC,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,PAST,PORI,6
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,PAST,PORI,35
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SRAD,SIDE,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,38
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,3
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,17
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,27
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,12
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,39
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,23
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SSID,SIDE,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SMIC,SMIC,30
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-160,1,Juv,SMIC,SMIC,26
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,AAGA,AGAR,35
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,AAGA,AGAR,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,AAGA,AGAR,28
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,MARE,MARE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,MARE,MARE,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,PAST,PORI,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,PAST,PORI,25
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,PAST,PORI,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,SSID,SIDE,38
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,SSID,SIDE,9
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,SSID,SIDE,5
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Iso,SMIC,SMIC,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Iso,SMIC,SMIC,18
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,763,763-500-198,1,Iso,SMIC,SMIC,34
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Iso,AAGA,AGAR,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Iso,AAGA,AGAR,21
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,AAGA,AGAR,14
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,AGAR,AGAR,26
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,AGAR,AGAR,36
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,AGAR,AGAR,33
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,MARE,MARE,27
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,PAST,PORI,11
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,SSID,SIDE,19
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,SSID,SIDE,7
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,SSID,SIDE,4
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,SSID,SIDE,13
2015,2015,Sept,9/22/2015,MK,OD,Sombrero Deep,764,764-100-017,1,Juv,SSID,SIDE,11
