date,site_name,sst_mean,chl_mean,rrs667_mean,kd490_mean,latitude,longitude,region
5/1/21,Broward County 5,27.002396,0.306974184,,0.051524999,26.3019,-80.0682,BC
6/1/21,Broward County 5,27.907206,0.274490525,,0.047266665,26.3019,-80.0682,BC
7/1/21,Broward County 5,28.627798,0.494596726,,0.067279997,26.3019,-80.0682,BC
8/1/21,Broward County 5,29.905558,0.468324085,,0.065449998,26.3019,-80.0682,BC
9/1/21,Broward County 5,29.48203,0.520424018,,0.069433333,26.3019,-80.0682,BC
10/1/21,Broward County 5,28.880545,0.547122374,2.00E-06,0.071183333,26.3019,-80.0682,BC
11/1/21,Broward County 5,26.662735,0.59041894,0.000337334,0.074599997,26.3019,-80.0682,BC
12/1/21,Broward County 5,26.143564,0.477117012,0.000317001,0.067016663,26.3019,-80.0682,BC
1/1/22,Broward County 5,24.9257,0.367832507,2.00E-06,0.057316665,26.3019,-80.0682,BC
2/1/22,Broward County 5,24.662558,0.39304093,0.000149201,0.059316665,26.3019,-80.0682,BC
3/1/22,Broward County 5,25.555216,0.550809962,0.000176668,0.070833332,26.3019,-80.0682,BC
4/1/22,Broward County 5,25.93987,0.268743498,,0.051049999,26.3019,-80.0682,BC
5/1/22,Broward County 5,27.223602,0.320831331,0.000131334,0.051799998,26.3019,-80.0682,BC
6/1/22,Broward County 5,28.78333,0.339542493,,0.053749998,26.3019,-80.0682,BC
7/1/22,Broward County 5,30.006561,0.572282607,3.40E-05,0.073516664,26.3019,-80.0682,BC
8/1/22,Broward County 5,30.148184,0.454345499,7.86E-05,0.066083332,26.3019,-80.0682,BC
9/1/22,Broward County 5,30.388025,1.303023135,7.25E-05,0.117866665,26.3019,-80.0682,BC
10/1/22,Broward County 5,28.21766,0.696614613,6.33E-05,0.082699997,26.3019,-80.0682,BC
11/1/22,Broward County 5,27.510971,0.481231396,0.000290668,0.06823333,26.3019,-80.0682,BC
12/1/22,Broward County 5,26.421036,0.372170026,6.60E-05,0.056999998,26.3019,-80.0682,BC
1/1/23,Broward County 5,25.2182,0.574445114,0.000103201,0.073416664,26.3019,-80.0682,BC
2/1/23,Broward County 5,25.198145,0.4863974,9.88E-05,0.067266665,26.3019,-80.0682,BC
3/1/23,Broward County 5,25.149216,0.317602913,,0.052349999,26.3019,-80.0682,BC
4/1/23,Broward County 5,26.229792,0.244979024,,0.046319999,26.3019,-80.0682,BC
5/1/23,Broward County 5,27.33052,0.363994434,,0.057219999,26.3019,-80.0682,BC
6/1/23,Broward County 5,28.595224,0.336678967,,0.057025,26.3019,-80.0682,BC
7/1/23,Broward County 5,30.77514,0.38497784,,0.069549996,26.3019,-80.0682,BC
8/1/23,Broward County 5,30.652481,0.43071577,,0.067200001,26.3019,-80.0682,BC
9/1/23,Broward County 5,30.199305,0.526971357,1.88E-05,0.074885712,26.3019,-80.0682,BC
10/1/23,Broward County 5,29.112473,0.570907831,0.000104001,0.074333332,26.3019,-80.0682,BC
11/1/23,Broward County 5,27.58637,0.425950415,1.07E-05,0.064316666,26.3019,-80.0682,BC
12/1/23,Broward County 5,25.641861,0.636444855,0.000422668,0.077919999,26.3019,-80.0682,BC
1/1/24,Broward County 5,24.354605,0.689509829,4.60E-05,0.080766664,26.3019,-80.0682,BC
2/1/24,Broward County 5,23.804749,0.575730319,0.000641201,0.074916663,26.3019,-80.0682,BC
3/1/24,Broward County 5,24.64704,0.408389056,2.20E-05,0.062499999,26.3019,-80.0682,BC
4/1/24,Broward County 5,25.192892,0.340699164,,0.057,26.3019,-80.0682,BC
5/1/24,Broward County 5,27.92483,0.325817799,,0.057433332,26.3019,-80.0682,BC
6/1/24,Broward County 5,28.950312,0.303381187,0.000104001,0.055933332,26.3019,-80.0682,BC
7/1/24,Broward County 5,30.05635,0.308247474,,0.05472,26.3019,-80.0682,BC
8/1/24,Broward County 5,30.088446,0.290709987,,0.057399999,26.3019,-80.0682,BC
9/1/24,Broward County 5,30.291739,0.347674623,0.000211201,0.057083332,26.3019,-80.0682,BC
10/1/24,Broward County 5,28.662369,1.191312738,0.000500501,0.160112492,26.3019,-80.0682,BC
11/1/24,Broward County 5,27.449463,0.37692712,7.22E-05,0.068242855,26.3019,-80.0682,BC
12/1/24,Broward County 5,25.896536,0.337239173,,0.05112,26.3019,-80.0682,BC
1/1/25,Broward County 5,24.062052,0.324397832,,0.050733332,26.3019,-80.0682,BC
2/1/25,Broward County 5,24.470713,0.473391528,9.12E-05,0.067633332,26.3019,-80.0682,BC
3/1/25,Broward County 5,24.692194,0.446215282,9.04E-05,0.063449999,26.3019,-80.0682,BC
4/1/25,Broward County 5,26.059881,0.492603606,0.000122001,0.067979997,26.3019,-80.0682,BC
5/1/25,Broward County 5,27.501053,0.41098727,,0.059599998,26.3019,-80.0682,BC
6/1/25,Broward County 5,28.594336,0.438086167,,0.06215,26.3019,-80.0682,BC
7/1/25,Broward County 5,29.463099,0.389528531,,0.057159998,26.3019,-80.0682,BC
8/1/25,Broward County 5,30.802694,0.436000395,,0.062759998,26.3019,-80.0682,BC
9/1/25,Broward County 5,30.028742,0.863223801,0.000179601,0.090299997,26.3019,-80.0682,BC
10/1/25,Broward County 5,28.776499,,,,26.3019,-80.0682,BC
11/1/25,Broward County 5,27.325058,,,,26.3019,-80.0682,BC
12/1/25,Broward County 5,26.220596,,,,26.3019,-80.0682,BC
6/1/02,Broward County 6,28.2902,,,,26.3011,-80.0609,BC
7/1/02,Broward County 6,29.05157,0.561181068,,0.076271427,26.3011,-80.0609,BC
8/1/02,Broward County 6,29.532475,0.446656372,7.45E-05,0.06525,26.3011,-80.0609,BC
9/1/02,Broward County 6,29.261488,0.343938162,4.00E-06,0.054544443,26.3011,-80.0609,BC
10/1/02,Broward County 6,28.580135,0.369176643,4.15E-05,0.059244442,26.3011,-80.0609,BC
11/1/02,Broward County 6,27.086517,0.393137597,3.24E-05,0.057733331,26.3011,-80.0609,BC
12/1/02,Broward County 6,25.009115,0.428418969,4.15E-05,0.062866664,26.3011,-80.0609,BC
1/1/03,Broward County 6,23.475342,0.470162971,2.53E-05,0.064844443,26.3011,-80.0609,BC
2/1/03,Broward County 6,23.671896,0.723023342,3.40E-05,0.084144442,26.3011,-80.0609,BC
3/1/03,Broward County 6,25.587776,0.519335469,0.000303001,0.073066664,26.3011,-80.0609,BC
4/1/03,Broward County 6,25.169668,0.426384005,0.000160001,0.064833333,26.3011,-80.0609,BC
5/1/03,Broward County 6,27.595364,0.576528728,9.63E-05,0.077666664,26.3011,-80.0609,BC
6/1/03,Broward County 6,29.059832,0.650049354,0.000100001,0.084771428,26.3011,-80.0609,BC
7/1/03,Broward County 6,29.158997,0.623651542,9.34E-05,0.079812496,26.3011,-80.0609,BC
8/1/03,Broward County 6,29.852709,0.256342396,,0.047566665,26.3011,-80.0609,BC
9/1/03,Broward County 6,29.336948,0.610026117,0.000230834,0.07602857,26.3011,-80.0609,BC
10/1/03,Broward County 6,28.641035,0.662337412,3.26E-05,0.079377776,26.3011,-80.0609,BC
11/1/03,Broward County 6,27.155535,1.0171839,0.000370376,0.101266665,26.3011,-80.0609,BC
12/1/03,Broward County 6,24.72852,0.630470624,6.09E-05,0.078011109,26.3011,-80.0609,BC
1/1/04,Broward County 6,23.524044,0.464600574,7.60E-05,0.063174998,26.3011,-80.0609,BC
2/1/04,Broward County 6,24.250383,0.585451066,0.000169126,0.074633331,26.3011,-80.0609,BC
3/1/04,Broward County 6,24.377136,0.229432119,0.000118001,0.038814285,26.3011,-80.0609,BC
4/1/04,Broward County 6,24.71232,0.327071827,3.59E-05,0.054274999,26.3011,-80.0609,BC
5/1/04,Broward County 6,26.322327,0.28000126,0.000170601,0.049855555,26.3011,-80.0609,BC
6/1/04,Broward County 6,29.269314,0.336406639,5.88E-05,0.055649998,26.3011,-80.0609,BC
7/1/04,Broward County 6,29.74861,0.223292857,3.90E-05,0.046399999,26.3011,-80.0609,BC
8/1/04,Broward County 6,29.852613,0.466065099,0.000139601,0.067122221,26.3011,-80.0609,BC
9/1/04,Broward County 6,29.202724,0.387933065,0.000101001,0.062316666,26.3011,-80.0609,BC
10/1/04,Broward County 6,28.154305,1.346327416,0.000204834,0.121114281,26.3011,-80.0609,BC
11/1/04,Broward County 6,27.219124,0.937150829,0.000153126,0.11734444,26.3011,-80.0609,BC
12/1/04,Broward County 6,25.42474,0.437472001,,0.058655553,26.3011,-80.0609,BC
1/1/05,Broward County 6,24.18634,0.463359111,0.000279144,0.065766665,26.3011,-80.0609,BC
2/1/05,Broward County 6,23.447517,0.425434358,6.00E-06,0.060466666,26.3011,-80.0609,BC
3/1/05,Broward County 6,24.017412,0.607593288,,0.074755555,26.3011,-80.0609,BC
4/1/05,Broward County 6,24.483547,0.356875904,,0.055137498,26.3011,-80.0609,BC
5/1/05,Broward County 6,26.234467,0.373747883,,0.060885713,26.3011,-80.0609,BC
6/1/05,Broward County 6,28.326237,0.641488256,9.63E-05,0.07942222,26.3011,-80.0609,BC
7/1/05,Broward County 6,29.304216,0.465558852,4.10E-05,0.066933331,26.3011,-80.0609,BC
8/1/05,Broward County 6,30.344944,0.688499561,,0.082328569,26.3011,-80.0609,BC
9/1/05,Broward County 6,29.351027,0.428186163,4.02E-05,0.064916664,26.3011,-80.0609,BC
10/1/05,Broward County 6,28.106768,0.625073757,0.002032001,0.075862498,26.3011,-80.0609,BC
11/1/05,Broward County 6,26.180735,1.821869625,0.000642445,0.175677773,26.3011,-80.0609,BC
12/1/05,Broward County 6,24.867134,1.022977094,0.000137251,0.102044439,26.3011,-80.0609,BC
1/1/06,Broward County 6,23.607487,0.69486624,0.000117858,0.082774998,26.3011,-80.0609,BC
2/1/06,Broward County 6,23.290157,0.599373307,8.81E-05,0.074911111,26.3011,-80.0609,BC
3/1/06,Broward County 6,24.139626,0.500870476,0.000107751,0.06982222,26.3011,-80.0609,BC
4/1/06,Broward County 6,25.433937,0.193334333,3.50E-05,0.039899998,26.3011,-80.0609,BC
5/1/06,Broward County 6,26.361473,0.405841444,1.60E-05,0.059724998,26.3011,-80.0609,BC
6/1/06,Broward County 6,27.957968,0.563179847,,0.086149997,26.3011,-80.0609,BC
7/1/06,Broward County 6,29.016531,0.284835937,,0.04832857,26.3011,-80.0609,BC
8/1/06,Broward County 6,29.665749,0.363546627,,0.055649998,26.3011,-80.0609,BC
9/1/06,Broward County 6,29.77935,0.494243905,,0.068324998,26.3011,-80.0609,BC
10/1/06,Broward County 6,28.811104,0.341989833,1.40E-05,0.05722222,26.3011,-80.0609,BC
11/1/06,Broward County 6,26.542423,0.587162743,8.67E-05,0.071588887,26.3011,-80.0609,BC
12/1/06,Broward County 6,25.552406,0.442158593,0.000149876,0.062477776,26.3011,-80.0609,BC
1/1/07,Broward County 6,25.23333,0.457096987,0.000105112,0.064377776,26.3011,-80.0609,BC
2/1/07,Broward County 6,23.920845,0.411590361,6.50E-06,0.060055554,26.3011,-80.0609,BC
3/1/07,Broward County 6,24.38306,0.565498077,0.000207751,0.070811111,26.3011,-80.0609,BC
4/1/07,Broward County 6,24.767355,0.365491024,9.12E-05,0.056877777,26.3011,-80.0609,BC
5/1/07,Broward County 6,26.847128,0.319994393,,0.051622222,26.3011,-80.0609,BC
6/1/07,Broward County 6,27.652126,0.515259728,0.000247429,0.074275,26.3011,-80.0609,BC
7/1/07,Broward County 6,29.84452,0.324391309,,0.054412499,26.3011,-80.0609,BC
8/1/07,Broward County 6,29.794823,0.359419895,5.80E-05,0.056999999,26.3011,-80.0609,BC
9/1/07,Broward County 6,29.523445,0.349380806,2.20E-05,0.057371427,26.3011,-80.0609,BC
10/1/07,Broward County 6,28.67487,1.051352491,0.000129001,0.102299997,26.3011,-80.0609,BC
11/1/07,Broward County 6,26.623644,0.48666532,0.000276001,0.066999998,26.3011,-80.0609,BC
12/1/07,Broward County 6,25.58174,0.435189916,0.000275751,0.060912499,26.3011,-80.0609,BC
1/1/08,Broward County 6,24.293331,0.401242089,3.06E-05,0.057499999,26.3011,-80.0609,BC
2/1/08,Broward County 6,24.314453,0.503463659,8.83E-05,0.069711109,26.3011,-80.0609,BC
3/1/08,Broward County 6,23.99935,0.509290286,,0.06775714,26.3011,-80.0609,BC
4/1/08,Broward County 6,25.28185,0.230102811,,0.044299998,26.3011,-80.0609,BC
5/1/08,Broward County 6,26.315409,0.181227393,8.20E-05,0.044166665,26.3011,-80.0609,BC
6/1/08,Broward County 6,28.388659,0.33771947,7.80E-05,0.059024999,26.3011,-80.0609,BC
7/1/08,Broward County 6,29.00102,0.240850613,,0.051314284,26.3011,-80.0609,BC
8/1/08,Broward County 6,29.414232,0.396215474,0.000278001,0.063283332,26.3011,-80.0609,BC
9/1/08,Broward County 6,28.501472,0.897733651,0.000282858,0.095212499,26.3011,-80.0609,BC
10/1/08,Broward County 6,27.991499,0.589497972,3.10E-05,0.072688888,26.3011,-80.0609,BC
11/1/08,Broward County 6,25.840889,0.390378694,0.000113751,0.058999998,26.3011,-80.0609,BC
12/1/08,Broward County 6,24.437527,0.511060927,8.14E-05,0.069499997,26.3011,-80.0609,BC
1/1/09,Broward County 6,23.402239,0.491385715,7.15E-05,0.06762222,26.3011,-80.0609,BC
2/1/09,Broward County 6,22.995653,0.50481642,5.43E-05,0.068077776,26.3011,-80.0609,BC
3/1/09,Broward County 6,23.727577,0.400514763,5.70E-05,0.060862499,26.3011,-80.0609,BC
4/1/09,Broward County 6,24.519844,0.33156287,,0.0512,26.3011,-80.0609,BC
5/1/09,Broward County 6,26.33506,0.235013226,0.000191668,0.0454375,26.3011,-80.0609,BC
6/1/09,Broward County 6,28.66175,0.349581644,0.001198401,0.05901111,26.3011,-80.0609,BC
7/1/09,Broward County 6,29.34208,0.453026439,,0.065766664,26.3011,-80.0609,BC
8/1/09,Broward County 6,30.015768,0.654483269,7.49E-05,0.078333332,26.3011,-80.0609,BC
9/1/09,Broward County 6,30.014305,0.505144424,,0.067033332,26.3011,-80.0609,BC
10/1/09,Broward County 6,29.281761,0.342528317,,0.055299999,26.3011,-80.0609,BC
11/1/09,Broward County 6,27.222878,0.329668461,0.000240251,0.053133332,26.3011,-80.0609,BC
12/1/09,Broward County 6,25.493858,0.448329694,8.71E-05,0.063099999,26.3011,-80.0609,BC
1/1/10,Broward County 6,23.743208,0.398936059,0.000415251,0.059324999,26.3011,-80.0609,BC
2/1/10,Broward County 6,23.268917,0.416633318,6.72E-05,0.060733332,26.3011,-80.0609,BC
3/1/10,Broward County 6,22.190474,0.528729916,3.28E-05,0.069112498,26.3011,-80.0609,BC
4/1/10,Broward County 6,24.181257,0.764090553,2.00E-06,0.086549996,26.3011,-80.0609,BC
5/1/10,Broward County 6,26.942587,0.339297004,0.000112001,0.055749999,26.3011,-80.0609,BC
6/1/10,Broward County 6,29.182943,0.491680115,,0.06771111,26.3011,-80.0609,BC
7/1/10,Broward County 6,29.295767,0.316009441,,0.055337499,26.3011,-80.0609,BC
8/1/10,Broward County 6,30.084965,0.485528733,8.70E-05,0.067528571,26.3011,-80.0609,BC
9/1/10,Broward County 6,29.58378,0.452738367,0.000278251,0.062474998,26.3011,-80.0609,BC
10/1/10,Broward County 6,27.85161,0.437991944,9.37E-05,0.063855554,26.3011,-80.0609,BC
11/1/10,Broward County 6,26.227516,0.338266591,3.04E-05,0.052399999,26.3011,-80.0609,BC
12/1/10,Broward County 6,23.969658,0.412209345,6.66E-05,0.060066666,26.3011,-80.0609,BC
1/1/11,Broward County 6,23.008934,0.575301306,5.38E-05,0.074299998,26.3011,-80.0609,BC
2/1/11,Broward County 6,23.159634,0.57710429,5.84E-05,0.075133333,26.3011,-80.0609,BC
3/1/11,Broward County 6,24.213722,0.490481844,9.06E-05,0.066999997,26.3011,-80.0609,BC
4/1/11,Broward County 6,26.026438,0.446819772,8.71E-10,0.064255554,26.3011,-80.0609,BC
5/1/11,Broward County 6,27.037987,0.270177192,,0.049599999,26.3011,-80.0609,BC
6/1/11,Broward County 6,28.66275,0.272532173,2.60E-05,0.051633332,26.3011,-80.0609,BC
7/1/11,Broward County 6,29.543196,0.287187632,,0.047285712,26.3011,-80.0609,BC
8/1/11,Broward County 6,30.53458,0.3148293,,0.055283333,26.3011,-80.0609,BC
9/1/11,Broward County 6,30.137672,0.419404527,0.000107287,0.061466665,26.3011,-80.0609,BC
10/1/11,Broward County 6,27.881966,0.458403602,2.80E-05,0.065099998,26.3011,-80.0609,BC
11/1/11,Broward County 6,25.996408,0.716559632,0.000173858,0.082266664,26.3011,-80.0609,BC
12/1/11,Broward County 6,25.145712,0.582131267,0.000157876,0.072944442,26.3011,-80.0609,BC
1/1/12,Broward County 6,23.866282,0.498733272,0.000150126,0.066277777,26.3011,-80.0609,BC
2/1/12,Broward County 6,24.473703,0.344747924,,0.053277776,26.3011,-80.0609,BC
3/1/12,Broward County 6,24.986979,0.349015007,0.000163251,0.056399999,26.3011,-80.0609,BC
4/1/12,Broward County 6,25.453217,0.205675519,8.71E-10,0.038059998,26.3011,-80.0609,BC
5/1/12,Broward County 6,26.44462,0.528818903,,0.068028569,26.3011,-80.0609,BC
6/1/12,Broward County 6,28.092373,0.163710646,,0.041433333,26.3011,-80.0609,BC
7/1/12,Broward County 6,28.938467,0.458203169,3.40E-05,0.063512498,26.3011,-80.0609,BC
8/1/12,Broward County 6,29.472673,0.729805867,4.05E-05,0.086083329,26.3011,-80.0609,BC
9/1/12,Broward County 6,29.337944,0.533876512,5.97E-05,0.072549999,26.3011,-80.0609,BC
10/1/12,Broward County 6,28.353445,0.75161774,8.70E-05,0.084644443,26.3011,-80.0609,BC
11/1/12,Broward County 6,26.56893,0.394765869,8.00E-05,0.056377776,26.3011,-80.0609,BC
12/1/12,Broward County 6,25.56015,0.382885093,0.000115445,0.055333332,26.3011,-80.0609,BC
1/1/13,Broward County 6,24.65118,0.258684778,0.000103001,0.04651111,26.3011,-80.0609,BC
2/1/13,Broward County 6,24.277605,0.370838963,1.60E-05,0.056411109,26.3011,-80.0609,BC
3/1/13,Broward County 6,23.313402,0.304377367,1.92E-05,0.045588888,26.3011,-80.0609,BC
4/1/13,Broward County 6,25.604025,0.364240191,4.00E-06,0.056571428,26.3011,-80.0609,BC
5/1/13,Broward County 6,26.672825,0.255418586,,0.044283334,26.3011,-80.0609,BC
6/1/13,Broward County 6,28.12247,0.350391874,8.00E-06,0.057974999,26.3011,-80.0609,BC
7/1/13,Broward County 6,28.757175,0.389580232,4.40E-05,0.052349999,26.3011,-80.0609,BC
8/1/13,Broward County 6,29.435778,0.292320762,,0.049642856,26.3011,-80.0609,BC
9/1/13,Broward County 6,29.218655,0.521558289,0.001448001,0.059257142,26.3011,-80.0609,BC
10/1/13,Broward County 6,28.620049,0.39197077,9.68E-05,0.058833333,26.3011,-80.0609,BC
11/1/13,Broward County 6,27.127071,0.350426896,0.000179626,0.054022221,26.3011,-80.0609,BC
12/1/13,Broward County 6,25.927084,0.314724088,6.88E-05,0.050771427,26.3011,-80.0609,BC
1/1/14,Broward County 6,24.850712,0.329968598,0.000198001,0.053444443,26.3011,-80.0609,BC
2/1/14,Broward County 6,24.87283,0.398970611,0.000142001,0.05881111,26.3011,-80.0609,BC
3/1/14,Broward County 6,24.572113,0.345394707,1.80E-05,0.054122221,26.3011,-80.0609,BC
4/1/14,Broward County 6,25.745073,0.281029034,,0.048162499,26.3011,-80.0609,BC
5/1/14,Broward County 6,26.929068,0.237780778,,0.042533332,26.3011,-80.0609,BC
6/1/14,Broward County 6,28.228878,0.271745013,,0.05152857,26.3011,-80.0609,BC
7/1/14,Broward County 6,29.490211,0.180637976,0.000170001,0.054733332,26.3011,-80.0609,BC
8/1/14,Broward County 6,30.552603,0.595343063,7.75E-05,0.07703333,26.3011,-80.0609,BC
9/1/14,Broward County 6,29.814724,0.493117101,,0.07123333,26.3011,-80.0609,BC
10/1/14,Broward County 6,28.471788,0.5617663,3.60E-05,0.070977776,26.3011,-80.0609,BC
11/1/14,Broward County 6,25.991238,0.434452848,0.000135626,0.061055555,26.3011,-80.0609,BC
12/1/14,Broward County 6,25.156105,0.396707823,0.000114001,0.059311111,26.3011,-80.0609,BC
1/1/15,Broward County 6,24.724556,0.414802515,4.03E-05,0.060677777,26.3011,-80.0609,BC
2/1/15,Broward County 6,23.76538,0.395040446,,0.057844443,26.3011,-80.0609,BC
3/1/15,Broward County 6,24.824442,0.465614958,0.000246779,0.065255553,26.3011,-80.0609,BC
4/1/15,Broward County 6,26.35256,0.193507942,5.53E-05,0.041042856,26.3011,-80.0609,BC
5/1/15,Broward County 6,27.124168,0.32547157,0.000128501,0.055144443,26.3011,-80.0609,BC
6/1/15,Broward County 6,28.51144,0.421862036,0.000109501,0.062933332,26.3011,-80.0609,BC
7/1/15,Broward County 6,29.891418,0.239940941,6.50E-05,0.045666665,26.3011,-80.0609,BC
8/1/15,Broward County 6,30.331211,0.564127694,5.93E-05,0.073777776,26.3011,-80.0609,BC
9/1/15,Broward County 6,29.89879,0.715425905,1.87E-05,0.084116664,26.3011,-80.0609,BC
10/1/15,Broward County 6,28.470324,0.704597324,,0.083287497,26.3011,-80.0609,BC
11/1/15,Broward County 6,27.408731,0.445861802,7.83E-05,0.062777776,26.3011,-80.0609,BC
12/1/15,Broward County 6,26.244734,0.906809621,0.000166572,0.095099999,26.3011,-80.0609,BC
1/1/16,Broward County 6,25.49958,0.530411878,0.000108668,0.070377776,26.3011,-80.0609,BC
2/1/16,Broward County 6,24.643564,0.581087973,6.27E-05,0.073488886,26.3011,-80.0609,BC
3/1/16,Broward County 6,24.797407,0.413046429,2.20E-05,0.057837499,26.3011,-80.0609,BC
4/1/16,Broward County 6,25.683464,0.254634442,,0.046642855,26.3011,-80.0609,BC
5/1/16,Broward County 6,27.35794,0.251305324,,0.032366665,26.3011,-80.0609,BC
6/1/16,Broward County 6,28.6783,0.398540621,,0.067499999,26.3011,-80.0609,BC
7/1/16,Broward County 6,29.768063,0.478549685,6.91E-05,0.066962499,26.3011,-80.0609,BC
8/1/16,Broward County 6,29.85572,0.296117687,,0.049279998,26.3011,-80.0609,BC
9/1/16,Broward County 6,29.352102,0.513944417,,0.069788887,26.3011,-80.0609,BC
10/1/16,Broward County 6,28.514412,0.880036179,6.26E-05,0.093211111,26.3011,-80.0609,BC
11/1/16,Broward County 6,26.982286,0.432475378,0.000112001,0.063211109,26.3011,-80.0609,BC
12/1/16,Broward County 6,26.216705,0.46895102,6.64E-05,0.065344444,26.3011,-80.0609,BC
1/1/17,Broward County 6,25.282413,0.601498945,0.000229876,0.074155554,26.3011,-80.0609,BC
2/1/17,Broward County 6,24.678152,0.343064923,2.37E-05,0.054337498,26.3011,-80.0609,BC
3/1/17,Broward County 6,25.000376,0.247429528,0.000122334,0.044477777,26.3011,-80.0609,BC
4/1/17,Broward County 6,25.97491,0.270841062,3.80E-05,0.054399999,26.3011,-80.0609,BC
5/1/17,Broward County 6,27.270033,0.323091449,,0.052012499,26.3011,-80.0609,BC
6/1/17,Broward County 6,28.188744,0.818110966,0.000163201,0.089033331,26.3011,-80.0609,BC
7/1/17,Broward County 6,29.58766,0.37859755,6.50E-05,0.058499998,26.3011,-80.0609,BC
