year,region,habitat,site_code,site_name,station,points,percent_cover,group_coarse,group_fine
2002,MK,HB,7H2,Long Key,144,707,0.776520509,Substrate,Substratum_turf
2002,MK,HB,5H1,Moser Channel,152,695,0.084892086,Macroalgae,Macroalgae
2002,MK,HB,5H1,Moser Channel,152,695,0.071942446,Octocoral,Octocoral
2002,MK,HB,5H1,Moser Channel,152,695,0.015827338,Porifera,Sponge_other
2002,MK,HB,5H1,Moser Channel,152,695,0.001438849,Stony coral,Millepora
2002,MK,HB,5H1,Moser Channel,152,695,0.825899281,Substrate,Substratum_turf
2002,MK,HB,5H1,Moser Channel,154,705,0.025531915,Macroalgae,Macroalgae
2002,MK,HB,5H1,Moser Channel,154,705,0.130496454,Octocoral,Octocoral
2002,MK,HB,5H1,Moser Channel,154,705,0.011347518,Porifera,Sponge_other
2002,MK,HB,5H1,Moser Channel,154,705,0.00141844,Stony coral,Millepora
2002,MK,HB,5H1,Moser Channel,154,705,0.00141844,Stony coral,Stony_coral
2002,MK,HB,5H1,Moser Channel,154,705,0.009929078,Stony coral,Stony_coral
2002,MK,HB,5H1,Moser Channel,154,705,0.819858156,Substrate,Substratum_turf
2002,MK,OD,7D1,Alligator Deep,743,690,0.010144928,Macroalgae,Macroalgae
2002,MK,OD,7D1,Alligator Deep,743,690,0.097101449,Octocoral,Octocoral
2002,MK,OD,7D1,Alligator Deep,743,690,0.015942029,Porifera,Sponge_other
2002,MK,OD,7D1,Alligator Deep,743,690,0.001449275,Stony coral,Stony_coral
2002,MK,OD,7D1,Alligator Deep,743,690,0.008695652,Stony coral,Millepora
2002,MK,OD,7D1,Alligator Deep,743,690,0.001449275,Stony coral,Stony_coral
2002,MK,OD,7D1,Alligator Deep,743,690,0.001449275,Stony coral,Stony_coral
2002,MK,OD,7D1,Alligator Deep,743,690,0.863768116,Substrate,Substratum_turf
2002,MK,OD,7D1,Alligator Deep,744,626,0.119808307,Macroalgae,Macroalgae
2002,MK,OD,7D1,Alligator Deep,744,626,0.130990415,Octocoral,Octocoral
2002,MK,OD,7D1,Alligator Deep,744,626,0.049520767,Porifera,Sponge_other
2002,MK,OD,7D1,Alligator Deep,744,626,0.009584665,Stony coral,Millepora
2002,MK,OD,7D1,Alligator Deep,744,626,0.006389776,Stony coral,Stony_coral
2002,MK,OD,7D1,Alligator Deep,744,626,0.68370607,Substrate,Substratum_turf
2002,MK,OD,7D2,Tennessee Deep,752,727,0.005502063,Macroalgae,Macroalgae
2002,MK,OD,7D2,Tennessee Deep,752,727,0.055020633,Octocoral,Octocoral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.049518569,Porifera,Sponge_other
2002,MK,OD,7D2,Tennessee Deep,752,727,0.004126547,Stony coral,Millepora
2002,MK,OD,7D2,Tennessee Deep,752,727,0.005502063,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.011004127,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.008253095,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.002751032,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.001375516,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.005502063,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.004126547,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,752,727,0.847317744,Substrate,Substratum_turf
2002,MK,OD,7D2,Tennessee Deep,753,688,0.021802326,Macroalgae,Macroalgae
2002,MK,OD,7D2,Tennessee Deep,753,688,0.065406977,Octocoral,Octocoral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.103197674,Porifera,Sponge_other
2002,MK,OD,7D2,Tennessee Deep,753,688,0.002906977,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.001453488,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.005813953,Stony coral,Millepora
2002,MK,OD,7D2,Tennessee Deep,753,688,0.023255814,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.005813953,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.002906977,Stony coral,Stony_coral
2002,MK,OD,7D2,Tennessee Deep,753,688,0.76744186,Substrate,Substratum_turf
2002,MK,OD,5D1,Sombrero Deep,763,639,0.03286385,Macroalgae,Macroalgae
2002,MK,OD,5D1,Sombrero Deep,763,639,0.021909233,Octocoral,Octocoral
2002,MK,OD,5D1,Sombrero Deep,763,639,0.025039124,Porifera,Sponge_other
2002,MK,OD,5D1,Sombrero Deep,763,639,0.001564945,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,763,639,0.006259781,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,763,639,0.001564945,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,763,639,0.007824726,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,763,639,0.902973396,Substrate,Substratum_turf
2002,MK,OD,5D1,Sombrero Deep,764,570,0.00877193,Macroalgae,Macroalgae
2002,MK,OD,5D1,Sombrero Deep,764,570,0.028070175,Octocoral,Octocoral
2002,MK,OD,5D1,Sombrero Deep,764,570,0.028070175,Porifera,Sponge_other
2002,MK,OD,5D1,Sombrero Deep,764,570,0.001754386,Stony coral,Millepora
2002,MK,OD,5D1,Sombrero Deep,764,570,0.001754386,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,764,570,0.014035088,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,764,570,0.001754386,Stony coral,Stony_coral
2002,MK,OD,5D1,Sombrero Deep,764,570,0.915789474,Substrate,Substratum_turf
2002,MK,OS,7S1,Alligator Shallow,541,542,0.095940959,Macroalgae,Macroalgae
2002,MK,OS,7S1,Alligator Shallow,541,542,0.147601476,Octocoral,Octocoral
2002,MK,OS,7S1,Alligator Shallow,541,542,0.005535055,Porifera,Sponge_other
2002,MK,OS,7S1,Alligator Shallow,541,542,0.001845018,Stony coral,Stony_coral
2002,MK,OS,7S1,Alligator Shallow,541,542,0.739852399,Substrate,Substratum_turf
2002,MK,OS,7S1,Alligator Shallow,541,542,0.009225092,Zoanthidea,Cnidaria_other
2002,MK,OS,7S1,Alligator Shallow,542,574,0.158536585,Macroalgae,Macroalgae
2002,MK,OS,7S1,Alligator Shallow,542,574,0.130662021,Octocoral,Octocoral
2002,MK,OS,7S1,Alligator Shallow,542,574,0.008710801,Porifera,Sponge_other
2002,MK,OS,7S1,Alligator Shallow,542,574,0.698606272,Substrate,Substratum_turf
2002,MK,OS,7S1,Alligator Shallow,542,574,0.003484321,Zoanthidea,Cnidaria_other
2002,MK,OS,7S1,Alligator Shallow,543,565,0.130973451,Macroalgae,Macroalgae
2002,MK,OS,7S1,Alligator Shallow,543,565,0.07079646,Octocoral,Octocoral
2002,MK,OS,7S1,Alligator Shallow,543,565,0.003539823,Stony coral,Millepora
2002,MK,OS,7S1,Alligator Shallow,543,565,0.001769912,Stony coral,Stony_coral
2002,MK,OS,7S1,Alligator Shallow,543,565,0.789380531,Substrate,Substratum_turf
2002,MK,OS,7S1,Alligator Shallow,543,565,0.003539823,Zoanthidea,Cnidaria_other
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.010802469,Macroalgae,Macroalgae
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.114197531,Octocoral,Octocoral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.024691358,Porifera,Sponge_other
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00462963,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.007716049,Stony coral,Millepora
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00154321,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00308642,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00154321,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00462963,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00154321,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.00154321,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.813271605,Substrate,Substratum_turf
2002,MK,OS,7S2,Tennessee Shallow,552,648,0.010802469,Zoanthidea,Cnidaria_other
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.00309119,Macroalgae,Macroalgae
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.142194745,Octocoral,Octocoral
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.021638331,Porifera,Sponge_other
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.004636785,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.001545595,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.007727975,Stony coral,Millepora
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.001545595,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.808346213,Substrate,Substratum_turf
2002,MK,OS,7S2,Tennessee Shallow,553,647,0.00927357,Zoanthidea,Cnidaria_other
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.01399689,Macroalgae,Macroalgae
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.113530327,Octocoral,Octocoral
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.027993779,Porifera,Sponge_other
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.01399689,Stony coral,Millepora
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.00311042,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.00311042,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.00155521,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.00933126,Stony coral,Stony_coral
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.804043546,Substrate,Substratum_turf
2002,MK,OS,7S2,Tennessee Shallow,554,643,0.00933126,Zoanthidea,Cnidaria_other
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.052631579,Macroalgae,Macroalgae
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.11754386,Octocoral,Octocoral
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.007017544,Porifera,Sponge_other
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.001754386,Stony coral,Millepora
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.047368421,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.021052632,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.022807018,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.001754386,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.561403509,Substrate,Substratum_turf
2002,MK,OS,5S1,Sombrero Shallow,561,570,0.166666667,Zoanthidea,Cnidaria_other
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.104529617,Octocoral,Octocoral
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.029616725,Porifera,Sponge_other
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.006968641,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.005226481,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.632404181,Substrate,Substratum_turf
2002,MK,OS,5S1,Sombrero Shallow,562,574,0.221254355,Zoanthidea,Cnidaria_other
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.025083612,Macroalgae,Macroalgae
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.244147157,Octocoral,Octocoral
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.025083612,Porifera,Sponge_other
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.001672241,Stony coral,Millepora
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.016722408,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.02006689,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.001672241,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.010033445,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.52006689,Substrate,Substratum_turf
2002,MK,OS,5S1,Sombrero Shallow,563,598,0.135451505,Zoanthidea,Cnidaria_other
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.029982363,Macroalgae,Macroalgae
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.044091711,Octocoral,Octocoral
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.001763668,Stony coral,Millepora
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.003527337,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.003527337,Stony coral,Stony_coral
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.705467372,Substrate,Substratum_turf
2002,MK,OS,5S1,Sombrero Shallow,564,567,0.211640212,Zoanthidea,Cnidaria_other
2002,MK,P,7P1,West Turtle Shoal,341,707,0.005657709,Macroalgae,Macroalgae
2002,MK,P,7P1,West Turtle Shoal,341,707,0.198019802,Octocoral,Octocoral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.079207921,Porifera,Sponge_other
2002,MK,P,7P1,West Turtle Shoal,341,707,0.018387553,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.001414427,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.002828854,Stony coral,Millepora
2002,MK,P,7P1,West Turtle Shoal,341,707,0.018387553,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.001414427,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.014144272,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.004243281,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.001414427,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.035360679,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.002828854,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,341,707,0.564356436,Substrate,Substratum_turf
2002,MK,P,7P1,West Turtle Shoal,341,707,0.052333805,Zoanthidea,Cnidaria_other
2002,MK,P,7P1,West Turtle Shoal,342,671,0.005961252,Macroalgae,Macroalgae
2002,MK,P,7P1,West Turtle Shoal,342,671,0.359165425,Octocoral,Octocoral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.078986587,Porifera,Sponge_other
2002,MK,P,7P1,West Turtle Shoal,342,671,0.017883756,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.005961252,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.002980626,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.002980626,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.002980626,Stony coral,Millepora
2002,MK,P,7P1,West Turtle Shoal,342,671,0.016393443,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.01490313,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.001490313,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.050670641,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.008941878,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,342,671,0.426229508,Substrate,Substratum_turf
2002,MK,P,7P1,West Turtle Shoal,342,671,0.004470939,Zoanthidea,Cnidaria_other
2002,MK,P,7P1,West Turtle Shoal,343,651,0.016897081,Macroalgae,Macroalgae
2002,MK,P,7P1,West Turtle Shoal,343,651,0.267281106,Octocoral,Octocoral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.124423963,Porifera,Sponge_other
2002,MK,P,7P1,West Turtle Shoal,343,651,0.004608295,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.021505376,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.003072197,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.010752688,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.004608295,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.012288786,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.001536098,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.012288786,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.046082949,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.00921659,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.001536098,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,343,651,0.387096774,Substrate,Substratum_turf
2002,MK,P,7P1,West Turtle Shoal,343,651,0.076804916,Zoanthidea,Cnidaria_other
2002,MK,P,7P1,West Turtle Shoal,344,652,0.007668712,Macroalgae,Macroalgae
2002,MK,P,7P1,West Turtle Shoal,344,652,0.234662577,Octocoral,Octocoral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.099693252,Porifera,Sponge_other
2002,MK,P,7P1,West Turtle Shoal,344,652,0.042944785,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.001533742,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.009202454,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.001533742,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.003067485,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.006134969,Stony coral,Millepora
2002,MK,P,7P1,West Turtle Shoal,344,652,0.15797546,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.006134969,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.012269939,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.003067485,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.009202454,Stony coral,Stony_coral
2002,MK,P,7P1,West Turtle Shoal,344,652,0.354294479,Substrate,Substratum_turf
2002,MK,P,7P1,West Turtle Shoal,344,652,0.050613497,Zoanthidea,Cnidaria_other
2002,MK,P,7P2,Dustan Rocks,352,714,0.107843137,Macroalgae,Macroalgae
2002,MK,P,7P2,Dustan Rocks,352,714,0.397759104,Octocoral,Octocoral
2002,MK,P,7P2,Dustan Rocks,352,714,0.032212885,Porifera,Sponge_other
2002,MK,P,7P2,Dustan Rocks,352,714,0.005602241,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.067226891,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.00280112,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.026610644,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.070028011,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.00280112,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,352,714,0.282913165,Substrate,Substratum_turf
2002,MK,P,7P2,Dustan Rocks,352,714,0.004201681,Zoanthidea,Cnidaria_other
2002,MK,P,7P2,Dustan Rocks,353,708,0.083333333,Macroalgae,Macroalgae
2002,MK,P,7P2,Dustan Rocks,353,708,0.492937853,Octocoral,Octocoral
2002,MK,P,7P2,Dustan Rocks,353,708,0.036723164,Porifera,Sponge_other
2002,MK,P,7P2,Dustan Rocks,353,708,0.004237288,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.021186441,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.015536723,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.011299435,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.001412429,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.02259887,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.004237288,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,353,708,0.296610169,Substrate,Substratum_turf
2002,MK,P,7P2,Dustan Rocks,353,708,0.009887006,Zoanthidea,Cnidaria_other
2002,MK,P,7P2,Dustan Rocks,354,640,0.040625,Macroalgae,Macroalgae
2002,MK,P,7P2,Dustan Rocks,354,640,0.3453125,Octocoral,Octocoral
2002,MK,P,7P2,Dustan Rocks,354,640,0.021875,Porifera,Sponge_other
2002,MK,P,7P2,Dustan Rocks,354,640,0.0015625,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.0015625,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.003125,Stony coral,Millepora
2002,MK,P,7P2,Dustan Rocks,354,640,0.0484375,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.0015625,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.003125,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.090625,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.0078125,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.021875,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.0140625,Stony coral,Stony_coral
2002,MK,P,7P2,Dustan Rocks,354,640,0.396875,Substrate,Substratum_turf
2002,MK,P,7P2,Dustan Rocks,354,640,0.0015625,Zoanthidea,Cnidaria_other
2002,UK,HB,9H2,El Radabob,112,600,0.308333333,Macroalgae,Macroalgae
2002,UK,HB,9H2,El Radabob,112,600,0.008333333,Octocoral,Octocoral
2002,UK,HB,9H2,El Radabob,112,600,0.041666667,Porifera,Sponge_other
2002,UK,HB,9H2,El Radabob,112,600,0.255,Seagrass,Seagrass
2002,UK,HB,9H2,El Radabob,112,600,0.001666667,Stony coral,Stony_coral
2002,UK,HB,9H2,El Radabob,112,600,0.385,Substrate,Substratum_turf
2002,UK,HB,9H2,El Radabob,114,603,0.396351575,Macroalgae,Macroalgae
2002,UK,HB,9H2,El Radabob,114,603,0.00331675,Octocoral,Octocoral
2002,UK,HB,9H2,El Radabob,114,603,0.006633499,Porifera,Sponge_other
2002,UK,HB,9H2,El Radabob,114,603,0.273631841,Seagrass,Seagrass
2002,UK,HB,9H2,El Radabob,114,603,0.320066335,Substrate,Substratum_turf
2002,UK,OD,9D1,Carysfort Deep,701,604,0.102649007,Macroalgae,Macroalgae
2002,UK,OD,9D1,Carysfort Deep,701,604,0.120860927,Octocoral,Octocoral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.004966887,Porifera,Sponge_other
2002,UK,OD,9D1,Carysfort Deep,701,604,0.001655629,Stony coral,Millepora
2002,UK,OD,9D1,Carysfort Deep,701,604,0.009933775,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.001655629,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.003311258,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.004966887,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.006622517,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.003311258,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.004966887,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,701,604,0.735099338,Substrate,Substratum_turf
2002,UK,OD,9D1,Carysfort Deep,702,592,0.086148649,Macroalgae,Macroalgae
2002,UK,OD,9D1,Carysfort Deep,702,592,0.133445946,Octocoral,Octocoral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.048986486,Porifera,Sponge_other
2002,UK,OD,9D1,Carysfort Deep,702,592,0.001689189,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.001689189,Stony coral,Millepora
2002,UK,OD,9D1,Carysfort Deep,702,592,0.005067568,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.027027027,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.001689189,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.006756757,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.003378378,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.005067568,Stony coral,Stony_coral
2002,UK,OD,9D1,Carysfort Deep,702,592,0.679054054,Substrate,Substratum_turf
2002,UK,OD,9D3,Molasses Deep,721,620,0.00483871,Macroalgae,Macroalgae
2002,UK,OD,9D3,Molasses Deep,721,620,0.122580645,Octocoral,Octocoral
2002,UK,OD,9D3,Molasses Deep,721,620,0.062903226,Porifera,Sponge_other
2002,UK,OD,9D3,Molasses Deep,721,620,0.011290323,Stony coral,Millepora
2002,UK,OD,9D3,Molasses Deep,721,620,0.001612903,Stony coral,Stony_coral
2002,UK,OD,9D3,Molasses Deep,721,620,0.006451613,Stony coral,Stony_coral
2002,UK,OD,9D3,Molasses Deep,721,620,0.790322581,Substrate,Substratum_turf
2002,UK,OD,9D3,Molasses Deep,722,598,0.10367893,Macroalgae,Macroalgae
