year,region,habitat,site_code,site_name,station,points,percent_cover,id,group_coarse,group_fine
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Agaricia lamarcki,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Agaricia fragilis,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Helioseris cucullata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Colpophyllia natans,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Mussa angulosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Orbicella annularis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.130344108,Montastraea cavernosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Manicina areolata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Favia fragum,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Siderastrea radians,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Siderastrea siderea,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Isophyllia rigida,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Porites porites complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Millepora alcicornis,StonyCoral,Millepora
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Millepora complanata,StonyCoral,Millepora
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Oculina diffusa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Cladocora arbuscula,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Meandrina meandrites,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Solenastrea bournoni,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Madracis aurentenra,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Scleractinia,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Phyllangia americana,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Astrangia poculata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Astrangia solitaria,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.074035454,Macroalgae,Macroalgae,Macroalgae
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Seagrass,Seagrass,Seagrass
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.038581856,Porifera,Porifera,Sponge_other
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.090719499,Octocorallia,Octocoral,Octocoral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Oculina robusta,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Diadema antillarum,Urchins,Unknown
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.028154327,Zoanthidea,Zoanthidea,Cnidaria_other
2007,BC,Nearshore,BC1,Broward County 1,873,959,0.638164755,Substrate,Substrate,Substratum_turf
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Other biota 1,Others,Other
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Other biota 1,Others,Other
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,873,959,0,Acropora prolifera,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Acropora palmata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Acropora cervicornis,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Solenastrea hyades,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Undaria agaricites complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Agaricia lamarcki,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Agaricia fragilis,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Helioseris cucullata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Colpophyllia natans,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Mussa angulosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Orbicella annularis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.06029106,Montastraea cavernosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Manicina areolata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Favia fragum,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Siderastrea radians,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.002079002,Siderastrea siderea,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Isophyllia rigida,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Porites porites complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Millepora alcicornis,StonyCoral,Millepora
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Millepora complanata,StonyCoral,Millepora
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Oculina diffusa,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Cladocora arbuscula,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Meandrina meandrites,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.002079002,Solenastrea bournoni,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Madracis aurentenra,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Scleractinia,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Phyllangia americana,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Astrangia poculata,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Astrangia solitaria,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.117463617,Macroalgae,Macroalgae,Macroalgae
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Seagrass,Seagrass,Seagrass
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.024948025,Porifera,Porifera,Sponge_other
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.074844075,Octocorallia,Octocoral,Octocoral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Oculina robusta,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Diadema antillarum,Urchins,Unknown
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.007276507,Zoanthidea,Zoanthidea,Cnidaria_other
2007,BC,Nearshore,BC1,Broward County 1,874,962,0.711018711,Substrate,Substrate,Substratum_turf
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Other biota 1,Others,Other
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Other biota 1,Others,Other
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2007,BC,Nearshore,BC1,Broward County 1,874,962,0,Acropora prolifera,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Acropora palmata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Acropora cervicornis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Solenastrea hyades,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Undaria agaricites complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Agaricia lamarcki,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Agaricia fragilis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Helioseris cucullata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Colpophyllia natans,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Mussa angulosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Orbicella annularis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Montastraea cavernosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Manicina areolata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Favia fragum,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Siderastrea radians,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0.001083424,Siderastrea siderea,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0.001083424,Stephanocoenia intersepta,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Isophyllia rigida,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Porites porites complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Millepora alcicornis,StonyCoral,Millepora
2007,BC,Middle,BC2,Broward County 2,881,923,0,Millepora complanata,StonyCoral,Millepora
2007,BC,Middle,BC2,Broward County 2,881,923,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Oculina diffusa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Cladocora arbuscula,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Meandrina meandrites,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Solenastrea bournoni,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Madracis aurentenra,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Scleractinia,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Phyllangia americana,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Astrangia poculata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Astrangia solitaria,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0.02383532,Macroalgae,Macroalgae,Macroalgae
2007,BC,Middle,BC2,Broward County 2,881,923,0,Seagrass,Seagrass,Seagrass
2007,BC,Middle,BC2,Broward County 2,881,923,0.041170098,Porifera,Porifera,Sponge_other
2007,BC,Middle,BC2,Broward County 2,881,923,0.052004334,Octocorallia,Octocoral,Octocoral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Oculina robusta,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Diadema antillarum,Urchins,Unknown
2007,BC,Middle,BC2,Broward County 2,881,923,0.001083424,Zoanthidea,Zoanthidea,Cnidaria_other
2007,BC,Middle,BC2,Broward County 2,881,923,0.879739978,Substrate,Substrate,Substratum_turf
2007,BC,Middle,BC2,Broward County 2,881,923,0,Other biota 1,Others,Other
2007,BC,Middle,BC2,Broward County 2,881,923,0,Other biota 1,Others,Other
2007,BC,Middle,BC2,Broward County 2,881,923,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,881,923,0,Acropora prolifera,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Acropora palmata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Acropora cervicornis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Solenastrea hyades,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Undaria agaricites complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Agaricia lamarcki,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Agaricia fragilis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Helioseris cucullata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Colpophyllia natans,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Scolymia sp.,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Mussa angulosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Orbicella annularis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Montastraea cavernosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Manicina areolata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Favia fragum,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Siderastrea radians,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0.001014199,Siderastrea siderea,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Isophyllia rigida,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Porites porites complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0.001014199,Millepora alcicornis,StonyCoral,Millepora
2007,BC,Middle,BC2,Broward County 2,882,986,0,Millepora complanata,StonyCoral,Millepora
2007,BC,Middle,BC2,Broward County 2,882,986,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Oculina diffusa,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Cladocora arbuscula,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Meandrina meandrites,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Solenastrea bournoni,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Madracis aurentenra,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Scleractinia,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Phyllangia americana,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Astrangia poculata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Porites astreoides,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Astrangia solitaria,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Madracis decactis complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0.027383367,Macroalgae,Macroalgae,Macroalgae
2007,BC,Middle,BC2,Broward County 2,882,986,0,Seagrass,Seagrass,Seagrass
2007,BC,Middle,BC2,Broward County 2,882,986,0.032454361,Porifera,Porifera,Sponge_other
2007,BC,Middle,BC2,Broward County 2,882,986,0.061866126,Octocorallia,Octocoral,Octocoral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Oculina robusta,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Diadema antillarum,Urchins,Unknown
2007,BC,Middle,BC2,Broward County 2,882,986,0,Zoanthidea,Zoanthidea,Cnidaria_other
2007,BC,Middle,BC2,Broward County 2,882,986,0.876267748,Substrate,Substrate,Substratum_turf
2007,BC,Middle,BC2,Broward County 2,882,986,0,Other biota 1,Others,Other
2007,BC,Middle,BC2,Broward County 2,882,986,0,Other biota 1,Others,Other
2007,BC,Middle,BC2,Broward County 2,882,986,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,882,986,0,Acropora prolifera,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Acropora palmata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Acropora cervicornis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Solenastrea hyades,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Undaria agaricites complex,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Agaricia lamarcki,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Agaricia fragilis,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Helioseris cucullata,StonyCoral,Stony_coral
2007,BC,Middle,BC2,Broward County 2,883,998,0,Colpophyllia natans,StonyCoral,Stony_coral
